audio_file|text|speaker_name
wavs/common_voice_hi_27389463.wav|टिक नहीं पाएगा नीतीश-लालू का गठबंधन: राम कृपाल यादव|Speaker2
wavs/common_voice_hi_27389464.wav|सोनचिड़िया के बाद छिछोरे में सुशांत सिंह राजपूत, सेट से लीक हुईं तस्वीरें|Speaker2
wavs/common_voice_hi_27389465.wav|कोलकाता हादसा: चश्मदीद बोले- किसी धमाके जैसी थी पुल के गिरने की आवाज|Speaker2
wavs/common_voice_hi_27389471.wav|अगर सीरिया सुधरा नहीं, तो फिर हमला करेगा अमेरिकाः व्हाइट हाउस|Speaker2
wavs/common_voice_hi_27389472.wav|इस मामले में भारतीय बने 'नंबर वन', सऊदी और चीन भी रह गए पीछे|Speaker2
wavs/common_voice_hi_27389474.wav|'बिग बॉस' कंटेस्टेंट रहे स्वामी ओम के साथ लूटपाट|Speaker2
wavs/common_voice_hi_27389475.wav|मुझे नौवे महीने का नाम बताओ |Speaker2
wavs/common_voice_hi_27389476.wav|परिवार ही मेरा सांता क्लॉज है: सोनम कपूर|Speaker2
wavs/common_voice_hi_27389477.wav|साउथ ईस्टर्न रेलवे में वैकेंसी|Speaker2
wavs/common_voice_hi_27389478.wav|मोदी-जिनपिंग की मीटिंग के बाद अब भारत आया चीनी सेना का प्रतिनिधिमंडल|Speaker2
wavs/common_voice_hi_27389479.wav|साहित्य आजतक: पीयूष मिश्रा बोले, मुझे मोदी और राहुल दोनों पसंद हैं|Speaker2
wavs/common_voice_hi_27389480.wav|नाग पंचमी की महिमा और महत्व, इन बातों का रखें विशेष ध्यान|Speaker2
wavs/common_voice_hi_27389481.wav|ज्यादा से ज्यादा विकेट लेना चाहते थे जडेजा|Speaker2
wavs/common_voice_hi_27389514.wav|''बीजेपी देश पर शासन करने के काबिल नहीं रही”|Speaker2
wavs/common_voice_hi_27389516.wav|पाक में चल रहे आतंकवाद से निपटना होगा: रूस|Speaker2
wavs/common_voice_hi_27389517.wav|सचिन जब चाहें तब लें संन्यास: राजीव शुक्ला|Speaker2
wavs/common_voice_hi_27389520.wav|बॉम्बे हाउस में पत्रकारों के साथ मारपीट मामले में टाटा ने मांगी माफी|Speaker2
wavs/common_voice_hi_27389523.wav|Film Review: पूरी तरह से बोर करती है 'संता बंता प्राइवेट लिमिटेड'|Speaker2
wavs/common_voice_hi_27389527.wav|मां दुर्गा के आशीर्वाद से जुड़ गए इशिता और पीहू के दिल...|Speaker2
wavs/common_voice_hi_27389528.wav|किशोर चौधरी के कहानी-संग्रह 'जादू भरी लड़की' से एक कहानी...|Speaker2
wavs/common_voice_hi_27389530.wav|World Blood Donor Day: ये ना होते तो रक्तदान नहीं होता संभव|Speaker2
wavs/common_voice_hi_27389532.wav|हनीमून मनाकर लौट रही थी, एयरपोर्ट के बाथरूम से गायब हुई महिला|Speaker2
wavs/common_voice_hi_27389533.wav|दिल्लीः अलमारी में रखी लाश मामले में लिव-इन पार्टनर गिरफ्तार|Speaker2
wavs/common_voice_hi_27389537.wav|गुड़गांव: पूर्व सैनिक ने साथी को मारी गोली|Speaker2
wavs/common_voice_hi_27389538.wav|जानें- कौन हैं दिनेश्वर शर्मा, जो कश्मीर मुद्दे पर करेंगे सरकार का प्रतिनिधित्व|Speaker2
wavs/common_voice_hi_27389539.wav|कोहली को चुनौती देने आ रही है इंडीज टीम, ये है पूरा शेड्यूल|Speaker2
wavs/common_voice_hi_27389541.wav|गांगुली को धोनी के धुरंधरों पर भरोसा|Speaker2
wavs/common_voice_hi_27389544.wav|जाति के बाद बजरंगबली की नस्ल और वर्ग भी खोज लाई बीजेपी!|Speaker2
wavs/common_voice_hi_27393698.wav|गुजरात दंगा से जुड़े दो आईपीएस बाहर हों: कोर्ट|Speaker2
wavs/common_voice_hi_27393699.wav|सावन के दूसरे सोमवार को मंदिरों में उमड़े श्रद्धालु|Speaker2
wavs/common_voice_hi_27393700.wav|जिस गांव में अफसर जाने से डरते रहे, वहां नीतीश कुमार ने लगाई चौपाल|Speaker2
